Index,Humidity,Temperature,UV Power,Power,Pressure
0,58,19,215,1119437,101.76
1,58,19,215,1119437,101.76
2,58,18,270,1400218,101.78
3,58,18,270,1400218,101.78
4,57,19,275,1435853,101.81
5,57,19,275,1435853,101.81
6,57,19,275,1435853,101.81
7,57,19,270,1407591,101.85
8,57,19,270,1407591,101.85
9,56,19,305,1803879,101.87
10,56,19,305,1803879,101.87
11,56,19,305,1803879,101.87
12,56,20,305,1838285,101.87
13,56,20,305,1838285,101.87
14,55,19,195,1199923,101.9
15,55,19,195,1199923,101.9
16,55,19,195,1199923,101.9
17,53,20,235,893644.8,101.9
18,53,20,235,893644.8,101.9
19,53,20,235,893644.8,101.9
20,53,20,290,1790362,101.93
21,53,20,290,1790362,101.93
22,53,20,270,1003622,101.95
23,53,20,270,1003622,101.95
24,53,20,270,1719706,101.96
25,53,20,140,563865.6,101.97
26,53,20,140,563865.6,101.97
27,53,20,240,1572250,101.99
28,53,20,240,1572250,101.99
29,54,20,240,1591296,101.97
30,54,20,265,1736909,101.99
31,54,20,265,1736909,101.99
32,53,20,210,1710490,102.02
33,53,20,275,1755955,102.03
34,53,20,275,1755955,102.03
35,53,20,260,1773773,102.03
36,53,20,260,1773773,102.03
37,54,20,275,1850573,102.04
38,54,20,275,1850573,102.04
39,53,20,240,1629389,102.06
40,53,20,240,1629389,102.06
41,52,20,240,1591296,102.05
42,52,20,240,1591296,102.05
43,53,19,140,638976,102.06
44,53,19,140,638976,102.06
45,53,19,140,638976,102.06
46,54,19,140,625920,102.07
47,54,19,140,625920,102.07
48,54,19,235,1401447,102.09
49,54,19,235,1401447,102.09
50,54,19,235,1401447,102.09
51,54,19,160,1327719,102.1
52,54,19,160,1327719,102.1
53,54,19,210,1253376,102.13
54,54,19,210,1253376,102.13
55,54,19,210,1253376,102.13
56,54,19,210,1253376,102.13
57,53,19,200,1193472,102.13
58,53,19,200,1193472,102.13
59,54,19,160,652185.6,102.15
60,55,19,120,547276.8,102.15
61,55,19,120,547276.8,102.15
62,56,18,165,911769.6,102.14
63,56,18,165,911769.6,102.14
64,57,18,135,658329.6,102.15
65,56,18,115,572313.6,102.15
66,56,18,150,785510.4,102.16
67,56,18,150,785510.4,102.16
68,57,18,130,555878.4,102.16
69,57,18,95,427929.6,102.17
70,57,18,95,427929.6,102.17
71,58,17,115,572774.4,102.18
72,58,17,115,572774.4,102.18
73,59,17,110,512563.2,102.19
74,59,17,110,512563.2,102.19
75,59,17,75,345292.8,102.19
76,59,17,75,345292.8,102.19
77,59,17,75,341606.4,102.2
78,60,17,70,292531.2,102.2
79,60,17,70,292531.2,102.2
80,59,16,55,239846.4,102.2
81,59,16,55,271027.2,102.2
82,59,16,55,271027.2,102.2
83,59,16,55,276403.2,102.19
84,59,16,55,276403.2,102.19
85,60,16,45,203443.2,102.18
86,60,16,45,201984,102.19
87,60,16,45,201984,102.19
88,61,16,45,217651.2,102.23
89,61,16,45,217651.2,102.23
90,61,16,45,217651.2,102.23
91,61,16,35,157094.4,102.22
92,62,15,30,151987.2,102.22
93,62,15,30,151987.2,102.22
94,62,15,25,115968,102.24
95,62,15,25,115968,102.24
96,63,15,15,87129.6,102.23
97,63,15,15,87129.6,102.23
98,64,15,5,37440,102.22
99,64,15,5,37440,102.22
100,64,15,5,37440,102.22
101,65,14,0,16051.2,102.22
102,65,14,0,16051.2,102.22
103,66,14,0,4838.4,102.23
104,66,14,0,4838.4,102.23
105,66,14,0,4012.8,102.22
106,67,14,0,1267.2,102.23
107,67,14,0,1267.2,102.23
108,68,13,0,374.4,102.23
109,68,13,0,374.4,102.23
110,68,13,0,374.4,102.23
111,68,13,0,374.4,102.23
112,68,13,0,153.6,102.23
113,68,13,0,153.6,102.23
114,69,13,0,3264,102.22
115,69,13,0,67.2,102.23
116,69,13,0,67.2,102.23
117,69,13,0,57.6,102.22
118,69,13,0,48,102.22
119,69,13,0,48,102.24
120,69,13,0,48,102.24
121,69,13,0,38.4,102.23
122,69,13,0,38.4,102.23
123,69,13,0,38.4,102.23
124,69,13,0,38.4,102.23
125,69,13,0,38.4,102.23
126,69,13,0,38.4,102.21
127,69,13,0,38.4,102.21
128,69,13,0,38.4,102.19
129,70,13,0,38.4,102.19
130,70,13,0,38.4,102.19
131,70,13,0,38.4,102.17
132,70,13,0,38.4,102.17
133,70,13,0,38.4,102.17
134,71,13,0,38.4,102.16
135,71,13,0,38.4,102.16
136,71,13,0,38.4,102.12
137,71,13,0,38.4,102.13
138,71,13,0,38.4,102.13
139,71,13,0,38.4,102.11
140,71,13,0,38.4,102.11
141,71,13,0,38.4,102.08
142,71,13,0,38.4,102.08
143,71,12,0,38.4,102.07
144,71,12,0,38.4,102.07
145,71,12,0,38.4,102.07
146,72,12,0,38.4,102.04
147,72,12,0,38.4,102.04
148,72,12,0,38.4,102.04
149,73,13,0,38.4,102.04
150,73,13,0,38.4,102.04
151,73,13,0,38.4,102.04
152,74,13,0,38.4,101.99
153,74,13,0,38.4,101.99
154,74,13,0,38.4,102
155,74,13,0,38.4,102
156,75,13,0,38.4,101.99
157,76,13,0,38.4,101.95
158,76,13,0,38.4,101.95
159,77,13,0,38.4,101.9
160,78,13,0,38.4,101.89
161,78,13,0,38.4,101.89
162,78,13,0,38.4,101.84
163,78,13,0,38.4,101.84
164,80,13,0,38.4,101.82
165,80,13,0,38.4,101.82
166,81,13,0,38.4,101.82
167,81,13,0,48,101.82
168,81,13,0,48,101.82
169,82,13,0,48,101.79
170,82,13,0,48,101.79
171,83,13,0,57.6,101.76
172,83,13,0,57.6,101.76
173,83,13,0,76.8,101.77
174,83,13,0,76.8,101.77
175,83,13,0,76.8,101.77
176,83,13,0,105.6,101.75
177,83,13,0,105.6,101.75
178,83,13,0,432,101.72
179,83,13,0,1104,101.69
180,83,13,0,1104,101.69
181,83,13,0,3734.4,101.66
182,83,13,0,3734.4,101.66
183,82,13,0,4166.4,101.65
184,82,13,0,5779.2,101.66
185,82,13,0,5779.2,101.66
186,82,13,0,14361.6,101.65
187,82,13,0,14361.6,101.65
188,82,13,0,14361.6,101.65
189,82,13,0,13728,101.65
190,82,13,0,13728,101.65
191,83,13,5,27148.8,101.65
192,85,13,0,20428.8,101.63
193,85,13,0,20428.8,101.63
194,85,13,0,16838.4,101.64
195,86,13,0,19046.4,101.65
196,87,13,0,17875.2,101.66
197,87,13,0,17875.2,101.66
198,87,13,5,31449.6,101.67
199,87,13,5,31449.6,101.67
200,87,13,5,31449.6,101.67
201,88,13,5,39283.2,101.68
202,88,13,5,39283.2,101.68
203,88,13,5,44236.8,101.66
204,88,13,10,51609.6,101.66
205,87,13,10,51609.6,101.66
206,87,13,10,51609.6,101.66
207,88,14,30,142080,101.67
208,88,14,30,142080,101.67
209,88,14,25,114662.4,101.67
210,89,14,30,134323.2,101.68
211,89,14,30,134323.2,101.68
212,89,14,15,81792,101.69
213,89,14,20,105830.4,101.69
214,89,14,45,211814.4,101.71
215,89,14,45,211814.4,101.71
216,89,14,55,276019.2,101.71
217,89,14,55,276019.2,101.71
218,89,14,60,304972.8,101.71
219,89,14,60,304972.8,101.71
220,89,14,60,304972.8,101.71
221,89,14,50,255206.4,101.7
222,89,14,50,255206.4,101.7
223,89,15,110,508416,101.73
224,89,15,70,371558.4,101.72
225,89,15,70,371558.4,101.72
226,89,15,125,604723.3,101.75
227,89,15,125,604723.3,101.75
228,89,15,115,572467.3,101.75
229,89,15,115,522393.6,101.76
230,89,15,115,522393.6,101.76
231,88,16,80,417024,101.77
232,88,16,80,417024,101.77
233,88,16,345,1424794,101.76
234,87,17,265,1218355,101.75
235,87,17,265,1218355,101.75
236,87,17,100,569088,101.75
237,87,17,100,569088,101.75
238,87,17,100,519628.8,101.74
239,86,17,160,787353.6,101.77
240,86,17,160,787353.6,101.77
241,85,18,325,1472103,101.78
242,85,18,325,1472103,101.78
243,84,18,285,1244467,101.78
244,82,18,330,1383015,101.8
245,82,18,330,1383015,101.8
246,80,18,160,767078.4,101.83
247,80,18,160,767078.4,101.83
